Run_Id,IP,User_Id,User_Login,Prob,Lang,Status,Score,Test
0,192.168.0.250,1,ejudge,A,python,Partial solution,0,0
1,192.168.0.250,1,ejudge,A,pypy3,OK,100,20
2,192.168.0.250,1,ejudge,B,pypy3,OK,100,20
3,192.168.0.250,1,ejudge,C,pypy3,OK,100,20
4,192.168.0.250,1,ejudge,D,pypy3,OK,100,20
5,192.168.0.250,1,ejudge,E,javac,Partial solution,0,0
6,192.168.0.250,1,ejudge,E,javac7,Partial solution,0,0
7,192.168.0.250,1,ejudge,E,g++,Partial solution,0,0
8,192.168.0.250,1,ejudge,E,g++,Partial solution,0,0
9,192.168.0.253,464,user_ifm_15,A,pypy3,OK,100,20
10,192.168.0.250,456,user_ifm_7,A,g++,OK,100,20
11,192.168.0.250,456,user_ifm_7,B,g++,OK,100,20
12,192.168.0.253,460,user_ifm_11,A,python3,OK,100,20
13,192.168.0.11,463,user_ifm_14,A,g++,OK,100,20
14,192.168.0.11,463,user_ifm_14,B,g++,Partial solution,45,9
15,192.168.0.250,450,user_ifm_1,A,g++,OK,100,20
16,192.168.0.250,450,user_ifm_1,B,g++,OK,100,20
17,192.168.0.250,453,user_ifm_4,A,g++,OK,100,20
18,192.168.0.3,462,user_ifm_13,A,g++,OK,100,20
19,192.168.0.253,455,user_ifm_6,A,g++,OK,100,20
20,192.168.0.200,1,ejudge,E,g++,Partial solution,0,0
21,192.168.0.8,457,user_ifm_8,A,python3,OK,100,20
22,192.168.0.13,474,user_ifm_25,A,g++,OK,100,20
23,192.168.0.21,450,user_ifm_1,C,g++,OK,100,20
24,192.168.0.253,472,user_ifm_23,A,pypy3,OK,100,20
25,192.168.0.13,474,user_ifm_25,B,g++,OK,100,20
26,192.168.0.253,455,user_ifm_6,B,g++,Partial solution,25,5
27,192.168.0.13,474,user_ifm_25,C,g++,OK,100,20
28,192.168.0.8,457,user_ifm_8,B,python3,Partial solution,65,13
29,192.168.0.191,465,user_ifm_16,A,g++,OK,100,20
30,192.168.0.250,453,user_ifm_4,B,g++,Partial solution,0,0
31,192.168.0.253,455,user_ifm_6,C,g++,Partial solution,15,3
32,192.168.0.11,463,user_ifm_14,B,g++,Partial solution,80,16
33,192.168.0.191,465,user_ifm_16,B,g++,Partial solution,45,9
34,192.168.0.253,473,user_ifm_24,A,g++,OK,100,20
35,192.168.0.250,452,user_ifm_3,A,g++,OK,100,20
36,192.168.0.9,470,user_ifm_21,A,g++,Partial solution,50,10
37,192.168.0.7,475,user_ifm_26,A,python3,OK,100,20
38,192.168.0.253,459,user_ifm_10,B,g++,OK,100,20
39,192.168.0.250,453,user_ifm_4,B,g++,Partial solution,0,0
40,192.168.0.253,473,user_ifm_24,B,g++,Partial solution,0,0
41,192.168.0.253,469,user_ifm_20,A,g++,OK,100,20
42,192.168.0.20,480,user_ifm_31,A,python3,Partial solution,0,0
43,192.168.0.253,466,user_ifm_17,A,g++,OK,100,20
44,192.168.0.253,461,user_ifm_12,A,g++,OK,100,20
45,192.168.0.7,475,user_ifm_26,B,python3,Partial solution,55,11
46,192.168.0.253,459,user_ifm_10,A,g++,OK,100,20
47,192.168.0.6,471,user_ifm_22,A,python3,Partial solution,55,11
48,192.168.0.250,1,ejudge,E,g++,OK,100,3
49,192.168.0.253,451,user_ifm_2,A,g++,OK,100,20
50,192.168.0.250,452,user_ifm_3,B,g++,Partial solution,0,0
51,192.168.0.253,466,user_ifm_17,B,g++,Partial solution,85,17
52,192.168.0.253,469,user_ifm_20,B,g++,Partial solution,0,0
53,192.168.0.253,458,user_ifm_9,A,g++,OK,100,20
54,192.168.0.6,471,user_ifm_22,B,g++,Partial solution,75,15
55,192.168.0.3,462,user_ifm_13,B,g++,OK,100,20
56,192.168.0.250,453,user_ifm_4,C,g++,Partial solution,0,0
57,192.168.0.253,461,user_ifm_12,B,g++,Partial solution,0,0
58,192.168.0.253,458,user_ifm_9,B,g++,Partial solution,20,4
59,192.168.0.253,479,user_ifm_30,A,g++,OK,100,20
60,192.168.0.253,473,user_ifm_24,B,g++,Partial solution,85,17
61,192.168.0.250,452,user_ifm_3,B,g++,Partial solution,5,1
62,192.168.0.245,454,user_ifm_5,A,g++,OK,100,20
63,192.168.0.253,455,user_ifm_6,C,g++,Partial solution,0,0
64,192.168.0.253,455,user_ifm_6,B,g++,Partial solution,55,11
65,192.168.0.20,480,user_ifm_31,A,python3,OK,100,20
66,192.168.0.20,480,user_ifm_31,B,python3,Partial solution,65,13
67,192.168.0.253,472,user_ifm_23,B,pypy3,Partial solution,0,0
68,192.168.0.191,465,user_ifm_16,B,g++,Partial solution,55,11
69,192.168.0.253,458,user_ifm_9,B,g++,Partial solution,35,7
70,192.168.0.253,473,user_ifm_24,B,g++,OK,100,20
71,192.168.0.253,455,user_ifm_6,B,g++,Partial solution,45,9
72,192.168.0.245,454,user_ifm_5,B,g++,Partial solution,85,17
73,192.168.0.250,453,user_ifm_4,B,g++,Partial solution,5,1
74,192.168.0.253,461,user_ifm_12,B,g++,Partial solution,0,0
75,192.168.0.9,470,user_ifm_21,A,g++,Partial solution,50,10
76,192.168.0.253,451,user_ifm_2,C,g++,Partial solution,10,2
77,192.168.0.191,465,user_ifm_16,C,g++,Partial solution,0,0
78,192.168.0.6,471,user_ifm_22,A,python3,OK,100,20
79,192.168.0.191,465,user_ifm_16,B,g++,Partial solution,55,11
80,192.168.0.250,456,user_ifm_7,C,g++,Partial solution,30,6
81,192.168.0.253,468,user_ifm_19,A,g++,Partial solution,0,0
82,192.168.0.253,458,user_ifm_9,B,g++,Partial solution,35,7
83,192.168.0.253,460,user_ifm_11,B,python3,Partial solution,5,1
84,192.168.0.253,468,user_ifm_19,B,g++,Partial solution,5,1
85,192.168.0.253,460,user_ifm_11,C,python3,Partial solution,0,0
86,192.168.0.250,453,user_ifm_4,B,g++,Partial solution,0,0
87,192.168.0.250,467,user_ifm_18,A,g++,OK,100,20
88,192.168.0.253,460,user_ifm_11,C,python3,Partial solution,0,0
89,192.168.0.250,453,user_ifm_4,B,g++,Partial solution,5,1
90,192.168.0.6,471,user_ifm_22,B,g++,Partial solution,75,15
91,192.168.0.253,473,user_ifm_24,E,g++,Partial solution,0,0
92,192.168.0.253,464,user_ifm_15,B,pypy3,Partial solution,55,11
93,192.168.0.250,453,user_ifm_4,B,g++,Partial solution,0,0
94,192.168.0.250,453,user_ifm_4,B,g++,Partial solution,5,1
95,192.168.0.191,465,user_ifm_16,B,g++,Partial solution,55,11
96,192.168.0.253,464,user_ifm_15,B,pypy3,Partial solution,55,11
97,192.168.0.253,473,user_ifm_24,C,g++,Partial solution,0,0
98,192.168.0.253,469,user_ifm_20,B,g++,Partial solution,0,0
99,192.168.0.253,451,user_ifm_2,C,g++,Partial solution,15,3
100,192.168.0.253,473,user_ifm_24,C,g++,Partial solution,0,0
101,192.168.0.191,465,user_ifm_16,B,g++,OK,100,20
102,192.168.0.253,472,user_ifm_23,D,pypy3,Partial solution,0,0
103,192.168.0.253,473,user_ifm_24,C,g++,Partial solution,5,1
104,192.168.0.253,473,user_ifm_24,C,g++,Partial solution,0,0
105,192.168.0.253,473,user_ifm_24,C,g++,Partial solution,0,0
106,192.168.0.253,455,user_ifm_6,B,g++,OK,100,20
107,192.168.0.253,473,user_ifm_24,C,g++,Partial solution,0,0
108,192.168.0.253,473,user_ifm_24,C,g++,Partial solution,5,1
109,192.168.0.3,462,user_ifm_13,C,g++,Partial solution,30,6
110,192.168.0.20,480,user_ifm_31,B,g++,Partial solution,0,0
111,192.168.0.3,462,user_ifm_13,C,g++,Partial solution,65,13
112,192.168.0.11,463,user_ifm_14,C,g++,Partial solution,10,2
113,192.168.0.253,472,user_ifm_23,B,pypy3,Partial solution,35,7
114,192.168.0.253,468,user_ifm_19,A,g++,Partial solution,50,10
115,192.168.0.253,464,user_ifm_15,C,pypy3,Partial solution,0,0
116,192.168.0.191,465,user_ifm_16,C,g++,Partial solution,25,5
117,192.168.0.11,463,user_ifm_14,D,g++,Partial solution,0,0
118,192.168.0.20,480,user_ifm_31,B,gcc,Compilation error,-1,0
119,192.168.0.253,472,user_ifm_23,D,pypy3,Partial solution,20,4
120,192.168.0.253,464,user_ifm_15,B,pypy3,Partial solution,60,12
121,192.168.0.250,453,user_ifm_4,B,g++,Partial solution,5,1
122,192.168.0.11,463,user_ifm_14,D,g++,Partial solution,0,0
123,192.168.0.6,471,user_ifm_22,B,g++,Partial solution,10,2
124,192.168.0.253,458,user_ifm_9,B,g++,Partial solution,20,4
125,192.168.0.253,466,user_ifm_17,B,g++,Partial solution,0,0
126,192.168.0.253,472,user_ifm_23,B,pypy3,Partial solution,75,15
127,192.168.0.6,471,user_ifm_22,B,g++,Partial solution,75,15
128,192.168.0.253,458,user_ifm_9,B,g++,Partial solution,35,7
129,192.168.0.253,473,user_ifm_24,E,g++,Partial solution,0,0
130,192.168.0.253,473,user_ifm_24,E,g++,Partial solution,0,0
